id,text,user_id,num_urls,crawled_at,url
4.79E+017,Già..... http://t.co/jKW6f6G5SO,299988118,Tue Jun 17 22:24:51 +0000 2014,2014-11-13 02:33:14,http://t.co/jKW6f6G5SO
4.79E+017,Lali eligió el camino más difícil... y triunfó - Famosos - REVISTA PRONTO - http://t.co/UM2hzrqyei http://t.co/wqG2529xuH,299988118,Tue Jun 17 22:23:37 +0000 2014,2014-11-13 02:33:14,http://t.co/UM2hzrqyei;http://t.co/wqG2529xuH
4.79E+017,RT @LaRisaDeLalita: #Lalico @laliespos @nico_riera ❤ http://t.co/rlCiVIOtPD,299988118,Tue Jun 17 22:17:38 +0000 2014,2014-11-13 02:33:14,http://t.co/rlCiVIOtPD
4.79E+017,RT @Candevetranok: Amiguitas @laliespos @mery_delcerro http://t.co/KVYSgVqNHV,299988118,Tue Jun 17 22:15:55 +0000 2014,2014-11-13 02:33:14,http://t.co/KVYSgVqNHV
4.79E+017,Quello che voglio da parte tua http://t.co/LvF8uounm9,299988118,Tue Jun 17 22:14:37 +0000 2014,2014-11-13 02:33:14,http://t.co/LvF8uounm9
4.79E+017,#NowPlaying Vevo News: Papaoutai (Sottotitoli in italiano) di @Stromae via @VEVO_IT http://t.co/WRYGiv107C,299988118,Tue Jun 17 22:08:43 +0000 2014,2014-11-13 02:33:14,http://t.co/WRYGiv107C
4.79E+017,http://t.co/aY32y4FMyv,299988118,Mon Jun 16 22:20:14 +0000 2014,2014-11-13 02:33:14,http://t.co/aY32y4FMyv
4.79E+017,Marco Mengoni - La valle dei re: http://t.co/EwDCdrfeHw via @YouTube,299988118,Mon Jun 16 21:48:11 +0000 2014,2014-11-13 02:33:14,http://t.co/EwDCdrfeHw
4.79E+017,RT @pedro1x77: Vi piacerebbe dormire qua...... http://t.co/1FvT5gszEP,299988118,Mon Jun 16 21:45:49 +0000 2014,2014-11-13 02:33:14,http://t.co/1FvT5gszEP
4.79E+017,RT @Gennyboys: A proposito di serietà... http://t.co/LsZdxALFRp,299988118,Mon Jun 16 21:42:45 +0000 2014,2014-11-13 02:33:14,http://t.co/LsZdxALFRp
4.79E+017,"RT @LCAok: Lali Esposito muy sexy,con mucha actitud y muy rockera para On Mag @laliespos http://t.co/ivULjIKCwa",299988118,Mon Jun 16 21:35:50 +0000 2014,2014-11-13 02:33:14,http://t.co/ivULjIKCwa
4.79E+017,RT @LCAok: Lali En El Back para la Revista Convivimos #Bomba #Sexy @laliespos http://t.co/Nkr6JdlXhe,299988118,Mon Jun 16 21:31:05 +0000 2014,2014-11-13 02:33:14,http://t.co/Nkr6JdlXhe
4.78E+017,RT @laliespos: VOTACION!! Que tapa de @OnMagOnline preferis?! #1LalienOnMag o #2LalienOnMag Yo voto la #1 http://t.co/5C3kpCWprm,299988118,Sun Jun 15 21:32:01 +0000 2014,2014-11-13 02:33:14,http://t.co/5C3kpCWprm
4.78E+017,RT @EspositoTalento: Feliz cumple nico! Sos parte de mi vida desde pequeña. Mereces pasarla hermoso. @vazqueznico &amp; @chinasuarez http://t.c…,299988118,Sat Jun 14 17:46:09 +0000 2014,2014-11-13 02:33:14,http://t.c
4.78E+017,http://t.co/XwnJb4iwKj,299988118,Sat Jun 14 17:42:09 +0000 2014,2014-11-13 02:33:14,http://t.co/XwnJb4iwKj
4.78E+017,@p_lanzani http://t.co/AHEsdjZNUy,299988118,Sat Jun 14 17:38:07 +0000 2014,2014-11-13 02:33:14,http://t.co/AHEsdjZNUy
4.78E+017,@p_lanzani http://t.co/FlhXVD1YhE,299988118,Sat Jun 14 17:36:59 +0000 2014,2014-11-13 02:33:14,http://t.co/FlhXVD1YhE
4.78E+017,Peter lanzani http://t.co/BRsA5ECIID,299988118,Sat Jun 14 17:35:14 +0000 2014,2014-11-13 02:33:14,http://t.co/BRsA5ECIID
4.78E+017,RT @teenangels145: Mas trola no se puede no http://t.co/hrAd19B9DG,299988118,Sat Jun 14 15:06:57 +0000 2014,2014-11-13 02:33:14,http://t.co/hrAd19B9DG
4.78E+017,RT @laliesposMX: Los mejores ❤️ @vazqueznico @laliespos ☺️ http://t.co/O15Wq6cV3y,299988118,Fri Jun 13 22:06:33 +0000 2014,2014-11-13 02:33:14,http://t.co/O15Wq6cV3y
4.78E+017,RT @MariafbLaly: @laliespos Divinaaa http://t.co/yQLF6CeKfr,299988118,Fri Jun 13 22:05:16 +0000 2014,2014-11-13 02:33:14,http://t.co/yQLF6CeKfr
4.78E+017,RT @ThaliaMariaL: Jaja buena foto @p_lanzani @Martinez_paul @laliespos http://t.co/7QaVmt3gkG,299988118,Fri Jun 13 22:03:24 +0000 2014,2014-11-13 02:33:14,http://t.co/7QaVmt3gkG
4.78E+017,"RT @CAATLF: ""@mariannmartinez: http://t.co/Ejyk2Obgad""",299988118,Fri Jun 13 21:37:41 +0000 2014,2014-11-13 02:33:14,http://t.co/Ejyk2Obgad
4.78E+017,RT @misonrisaeseuge: ¡La @chinasuarez es tapa de la nueva edición de @VanidadesArg! Mirá: http://t.co/0gdibTHid9,299988118,Fri Jun 13 21:33:25 +0000 2014,2014-11-13 02:33:14,http://t.co/0gdibTHid9
4.78E+017,RT @misonrisaeseuge: Para mí no hay dudas de que sos la argentina más linda @chinasuarez! http://t.co/BNJhpNWUXz,299988118,Fri Jun 13 21:31:46 +0000 2014,2014-11-13 02:33:14,http://t.co/BNJhpNWUXz
4.77E+017,Laura Pausini - Limpido with Kylie Minogue (Videoclip): http://t.co/P8i7JfBtrT via @YouTube,299988118,Wed Jun 11 21:41:42 +0000 2014,2014-11-13 02:33:14,http://t.co/P8i7JfBtrT
4.77E+017,Ahahahahahah http://t.co/TC7SgKQsd2,299988118,Wed Jun 11 21:23:36 +0000 2014,2014-11-13 02:33:14,http://t.co/TC7SgKQsd2
4.76E+017,Andate tutti a fare in culo http://t.co/6eEDsONCFp,299988118,Mon Jun 09 23:30:19 +0000 2014,2014-11-13 02:33:14,http://t.co/6eEDsONCFp
4.76E+017,Eros Ramazzotti - Falsa Partenza: http://t.co/7IHXSbctIY via @YouTube,299988118,Mon Jun 09 23:10:25 +0000 2014,2014-11-13 02:33:14,http://t.co/7IHXSbctIY
4.75E+017,Eugenia suarez e Mariano martinez http://t.co/yLXTihTEX7,299988118,Thu Jun 05 21:22:38 +0000 2014,2014-11-13 02:33:14,http://t.co/yLXTihTEX7
4.74E+017,RT @florbertottiok: Martes lista p #guapas @MartinadiTrento #alsalmónsalmón http://t.co/Lkm25h5O0i,299988118,Tue Jun 03 22:35:08 +0000 2014,2014-11-13 02:33:14,http://t.co/Lkm25h5O0i
4.74E+017,Dear Jack - Domani è un altro film (Official Video): http://t.co/v0cs6ZKuB1 via @YouTube,299988118,Tue Jun 03 21:48:18 +0000 2014,2014-11-13 02:33:14,http://t.co/v0cs6ZKuB1
4.74E+017,Ahahahahahah http://t.co/2C8D1XUtJT,299988118,Mon Jun 02 22:08:48 +0000 2014,2014-11-13 02:33:14,http://t.co/2C8D1XUtJT
4.73E+017,RT @OficialSuarezOk: PIA SALVATIERRA @chinasuarez http://t.co/ViUGMk7TMF,299988118,Sun Jun 01 21:44:24 +0000 2014,2014-11-13 02:33:14,http://t.co/ViUGMk7TMF
4.73E+017,RT @MercedesBenz_IT: - Ogni traguardo è l'inizio di una nuova sfida - #NuovaCLA Scoprila su http://t.co/SSnpUs9Kvy http://t.co/s0mVaNmTgl,299988118,Sat May 31 22:40:48 +0000 2014,2014-11-13 02:33:14,http://t.co/SSnpUs9Kvy;http://t.co/s0mVaNmTgl
5.32E+017,E se la volete la scorta pagatevela. http://t.co/ZwgfO1L7fN,327060670,Tue Nov 11 10:29:45 +0000 2014,2014-11-13 02:43:46,http://t.co/ZwgfO1L7fN
5.32E+017,Ho pubblicato una nuova foto su Facebook http://t.co/KeddKhYwpg,327060670,Sun Nov 09 18:18:32 +0000 2014,2014-11-13 02:43:46,http://t.co/KeddKhYwpg
5.32E+017,Ho pubblicato una nuova foto su Facebook http://t.co/yN528Q0FV8,327060670,Sun Nov 09 18:18:32 +0000 2014,2014-11-13 02:43:46,http://t.co/yN528Q0FV8
5.32E+017,Ho pubblicato una nuova foto su Facebook http://t.co/MA7kjGvzuC,327060670,Sun Nov 09 18:18:32 +0000 2014,2014-11-13 02:43:46,http://t.co/MA7kjGvzuC
5.32E+017,Ma esistono questi colori sulla tavolozza? http://t.co/8mmup0KIde,327060670,Sun Nov 09 18:18:32 +0000 2014,2014-11-13 02:43:46,http://t.co/8mmup0KIde
5.32E+017,Ho pubblicato una nuova foto su Facebook http://t.co/0Lblg5H4hb,327060670,Sun Nov 09 18:18:32 +0000 2014,2014-11-13 02:43:46,http://t.co/0Lblg5H4hb
5.31E+017,I posted a new photo to Facebook http://t.co/lMDawtBHnK,327060670,Sun Nov 09 16:46:17 +0000 2014,2014-11-13 02:43:46,http://t.co/lMDawtBHnK
5.31E+017,Puzza di Natale... http://t.co/YuM2u32rTT,327060670,Sun Nov 09 16:44:51 +0000 2014,2014-11-13 02:43:46,http://t.co/YuM2u32rTT
5.31E+017,...ed oggi bagnetto ed una montagna di coccole... http://t.co/N2uU5RrMZs,327060670,Sun Nov 09 16:41:40 +0000 2014,2014-11-13 02:43:46,http://t.co/N2uU5RrMZs
5.31E+017,... http://t.co/ex1UKOOhZK,327060670,Sun Nov 09 16:23:44 +0000 2014,2014-11-13 02:43:46,http://t.co/ex1UKOOhZK
5.31E+017,Ci sono un sacco di cose che non so fare. Non so lasciare andare le persone senza pensare continuamente che avrei... http://t.co/1lIlKoV9Tj,327060670,Sun Nov 09 13:52:38 +0000 2014,2014-11-13 02:43:46,http://t.co/1lIlKoV9Tj
5.31E+017,I posted a new photo to Facebook http://t.co/Ul7ArCrb60,327060670,Sun Nov 09 12:00:33 +0000 2014,2014-11-13 02:43:46,http://t.co/Ul7ArCrb60
5.31E+017,Quando è l'istinto che guida perché il troppo sapere ti àncora a terra. http://t.co/hGVQV5Oyj1,327060670,Sun Nov 09 11:01:18 +0000 2014,2014-11-13 02:43:46,http://t.co/hGVQV5Oyj1
5.31E+017,Aggiustamente. http://t.co/DJ02b6eBjQ,327060670,Sat Nov 08 22:53:39 +0000 2014,2014-11-13 02:43:46,http://t.co/DJ02b6eBjQ
5.31E+017,Pochi capiranno...il vero motivo della mia tristezza... http://t.co/DsOb4GGgWC,327060670,Sat Nov 08 21:29:05 +0000 2014,2014-11-13 02:43:46,http://t.co/DsOb4GGgWC
5.31E+017,I posted a new photo to Facebook http://t.co/zIqHrC7nqV,327060670,Sat Nov 08 14:41:44 +0000 2014,2014-11-13 02:43:46,http://t.co/zIqHrC7nqV
5.31E+017,Speciali davvero. Seguono ogni tuo passo. http://t.co/vuXd7a1fSA,327060670,Sat Nov 08 14:41:22 +0000 2014,2014-11-13 02:43:46,http://t.co/vuXd7a1fSA
5.31E+017,"Le mancanze mancheranno sempre, gli idioti avranno da ridire sempre, la speranza che le cose e le persone possano... http://t.co/030e7jxIga",327060670,Fri Nov 07 21:37:54 +0000 2014,2014-11-13 02:43:46,http://t.co/030e7jxIga
5.31E+017,... ed io pago! http://t.co/P3yYKqu7jf,327060670,Fri Nov 07 20:42:48 +0000 2014,2014-11-13 02:43:46,http://t.co/P3yYKqu7jf
5.31E+017,"C’è una gioia nei boschi inesplorati, c’è un’estasi sulla spiaggia solitaria, c’è vita dove nessuno arriva vicino... http://t.co/QtMYpLntJL",327060670,Fri Nov 07 20:33:22 +0000 2014,2014-11-13 02:43:46,http://t.co/QtMYpLntJL
5.31E+017,Mucho amor...nuestros animales... http://t.co/Z9Szw9M1i9,327060670,Fri Nov 07 20:29:15 +0000 2014,2014-11-13 02:43:46,http://t.co/Z9Szw9M1i9
5.31E+017,Ho pubblicato una nuova foto su Facebook http://t.co/TaIxfXZ55j,327060670,Fri Nov 07 20:29:15 +0000 2014,2014-11-13 02:43:46,http://t.co/TaIxfXZ55j
5.31E+017,Ho pubblicato una nuova foto su Facebook http://t.co/A99YyO9N0x,327060670,Fri Nov 07 20:29:15 +0000 2014,2014-11-13 02:43:46,http://t.co/A99YyO9N0x
5.31E+017,Ho pubblicato una nuova foto su Facebook http://t.co/YPKPaYM01f,327060670,Fri Nov 07 20:23:06 +0000 2014,2014-11-13 02:43:46,http://t.co/YPKPaYM01f
5.31E+017,Ho pubblicato una nuova foto su Facebook http://t.co/zJShPzZrvi,327060670,Fri Nov 07 20:23:06 +0000 2014,2014-11-13 02:43:46,http://t.co/zJShPzZrvi
5.31E+017,Ho pubblicato una nuova foto su Facebook http://t.co/dor2y5uKGe,327060670,Fri Nov 07 20:23:06 +0000 2014,2014-11-13 02:43:46,http://t.co/dor2y5uKGe
5.31E+017,Come fa a non mancarti l'aria dentro quattro mura la maggior parte del giorno. http://t.co/nPNMgFHPfw,327060670,Fri Nov 07 20:23:06 +0000 2014,2014-11-13 02:43:46,http://t.co/nPNMgFHPfw
5.31E+017,Ho pubblicato una nuova foto su Facebook http://t.co/fFDBeUPmzF,327060670,Fri Nov 07 20:23:06 +0000 2014,2014-11-13 02:43:46,http://t.co/fFDBeUPmzF
5.31E+017,Ho pubblicato una nuova foto su Facebook http://t.co/2cayZ1M6NT,327060670,Fri Nov 07 20:23:05 +0000 2014,2014-11-13 02:43:46,http://t.co/2cayZ1M6NT
5.31E+017,Ho pubblicato una nuova foto su Facebook http://t.co/ePdLlxZbHx,327060670,Fri Nov 07 20:23:05 +0000 2014,2014-11-13 02:43:46,http://t.co/ePdLlxZbHx
5.31E+017,Ho pubblicato una nuova foto su Facebook http://t.co/Ot2SITkYrQ,327060670,Fri Nov 07 20:23:05 +0000 2014,2014-11-13 02:43:46,http://t.co/Ot2SITkYrQ
5.31E+017,Ho pubblicato una nuova foto su Facebook http://t.co/1MXHb1fSpU,327060670,Fri Nov 07 20:23:05 +0000 2014,2014-11-13 02:43:46,http://t.co/1MXHb1fSpU
5.31E+017,Ho pubblicato una nuova foto su Facebook http://t.co/Vy2nraTR3r,327060670,Fri Nov 07 20:23:05 +0000 2014,2014-11-13 02:43:46,http://t.co/Vy2nraTR3r
5.31E+017,Ho pubblicato una nuova foto su Facebook http://t.co/3L1Zk1Vazq,327060670,Fri Nov 07 20:23:05 +0000 2014,2014-11-13 02:43:46,http://t.co/3L1Zk1Vazq
5.31E+017,Ho pubblicato una nuova foto su Facebook http://t.co/x1LsirHUt7,327060670,Fri Nov 07 20:23:05 +0000 2014,2014-11-13 02:43:46,http://t.co/x1LsirHUt7
5.31E+017,I posted a new photo to Facebook http://t.co/cUNTmSS1V9,327060670,Fri Nov 07 20:11:30 +0000 2014,2014-11-13 02:43:46,http://t.co/cUNTmSS1V9
5.31E+017,Siamo chi siamo. http://t.co/kvwAYlbYNI,327060670,Fri Nov 07 07:31:42 +0000 2014,2014-11-13 02:43:46,http://t.co/kvwAYlbYNI
5.3E+017,❤️❤️❤️ http://t.co/kl2Rqq5yAb,327060670,Thu Nov 06 23:01:54 +0000 2014,2014-11-13 02:43:46,http://t.co/kl2Rqq5yAb
5.3E+017,"Come su un'altalena, tra il capire e il fingere. Tra adesso va bene e domani crepi. Tra perché è così difficile e... http://t.co/KcHRTolQbQ",327060670,Thu Nov 06 22:42:01 +0000 2014,2014-11-13 02:43:46,http://t.co/KcHRTolQbQ
5.3E+017,Ci sono persone bellissime che non lo sanno e questo dà loro un potere spaventoso. Non lo fanno apposta a... http://t.co/MYkAxxVj7P,327060670,Thu Nov 06 19:54:02 +0000 2014,2014-11-13 02:43:46,http://t.co/MYkAxxVj7P
5.3E+017,Bella e vera. http://t.co/AA3OUL2Hnc,327060670,Thu Nov 06 18:07:37 +0000 2014,2014-11-13 02:43:46,http://t.co/AA3OUL2Hnc
5.3E+017,"Odio tutto questo buio. Si entra con il sole e di esce nell'oscurità. Il mese più lungo dell'anno, senza dubbio.... http://t.co/qdP3YAMzck",327060670,Thu Nov 06 16:47:57 +0000 2014,2014-11-13 02:43:46,http://t.co/qdP3YAMzck
5.3E+017,I posted a new photo to Facebook http://t.co/lMM0BG5CIK,327060670,Thu Nov 06 07:30:08 +0000 2014,2014-11-13 02:43:46,http://t.co/lMM0BG5CIK
5.3E+017,"La pioggia è imparziale. Non si salva nessuno. Bagna il ricco e il povero, il vecchio e il ragazzino, ci rende... http://t.co/7zHFBHwF5u",327060670,Thu Nov 06 06:27:53 +0000 2014,2014-11-13 02:43:46,http://t.co/7zHFBHwF5u
5.3E+017,Heal the worldMake it a better placeFor you and for me and the entire human raceThere are people dyingIf... http://t.co/lNDZXwwMBw,327060670,Wed Nov 05 17:46:51 +0000 2014,2014-11-13 02:43:46,http://t.co/lNDZXwwMBw
5.3E+017,Allora. Allora un cavolo. Allora questo. Giù trattano me e il collega come pezze da piedi. Non lo siamo. In altri... http://t.co/J2zccN8gEM,327060670,Tue Nov 04 18:39:17 +0000 2014,2014-11-13 02:43:46,http://t.co/J2zccN8gEM
5.3E+017,Il calore più calore di oggi... http://t.co/Yeke7YAXoi,327060670,Tue Nov 04 12:59:01 +0000 2014,2014-11-13 02:43:46,http://t.co/Yeke7YAXoi
5.3E+017,"-Chi sei tu che, pur cieca e sorda, parli con tanta eloquenza da seccarti la lingua?- Sono l'Ignoranza. E non ho... http://t.co/cKjADWDaJT",327060670,Tue Nov 04 07:30:56 +0000 2014,2014-11-13 02:43:46,http://t.co/cKjADWDaJT
5.29E+017,Sempre. http://t.co/a7rxNJBHfv,327060670,Mon Nov 03 21:45:13 +0000 2014,2014-11-13 02:43:46,http://t.co/a7rxNJBHfv
5.29E+017,"Stai lì e aspetti quel maledetto attimo. Ma ci credi e lo fai. Saranno pugni o sorrisi. Non importa, credi, e... http://t.co/vsQPueeixF",327060670,Sun Nov 02 22:45:29 +0000 2014,2014-11-13 02:43:46,http://t.co/vsQPueeixF
5.29E+017,I posted a new photo to Facebook http://t.co/UAOux6N3N6,327060670,Sun Nov 02 12:06:50 +0000 2014,2014-11-13 02:43:46,http://t.co/UAOux6N3N6
5.29E+017,I posted a new photo to Facebook http://t.co/qmp7Il3E5s,327060670,Sun Nov 02 11:46:47 +0000 2014,2014-11-13 02:43:46,http://t.co/qmp7Il3E5s
5.29E+017,Ho pubblicato una nuova foto su Facebook http://t.co/lWIrBHp49G,327060670,Sun Nov 02 08:36:21 +0000 2014,2014-11-13 02:43:46,http://t.co/lWIrBHp49G
5.29E+017,Ho pubblicato una nuova foto su Facebook http://t.co/hN5PlJhU5S,327060670,Sat Nov 01 20:52:45 +0000 2014,2014-11-13 02:43:46,http://t.co/hN5PlJhU5S
5.29E+017,Di ritorno dalla visita ai cari al cimitero. Alla fine rimane solo una pietra con un nome e una data e un grande... http://t.co/PhhT5ZicNR,327060670,Sat Nov 01 15:03:31 +0000 2014,2014-11-13 02:43:46,http://t.co/PhhT5ZicNR
5.29E+017,...non ha mai tirato giù lo sguardo non sa che cosa sia la pace non dorme senza un po’ di luce ancora un... http://t.co/8BF2h9WqkY,327060670,Sat Nov 01 13:02:09 +0000 2014,2014-11-13 02:43:46,http://t.co/8BF2h9WqkY
5.28E+017,I posted a new photo to Facebook http://t.co/m914Ku0ijk,327060670,Sat Nov 01 09:55:16 +0000 2014,2014-11-13 02:43:46,http://t.co/m914Ku0ijk
5.28E+017,"Vedi lo sguardo dei bambini di oggi, così sicuri, pieni di sé. Forse non sanno di due occhi che li accompagnano,... http://t.co/C9ppvF3IjV",327060670,Sat Nov 01 09:19:04 +0000 2014,2014-11-13 02:43:46,http://t.co/C9ppvF3IjV
5.28E+017,"Il telegiornale. Notizie di persone che all'improvviso, con un pugno in faccia, si ritrovano stesi a terra. Lo... http://t.co/N7mtXHasbL",327060670,Fri Oct 31 18:12:23 +0000 2014,2014-11-13 02:43:46,http://t.co/N7mtXHasbL
5.28E+017,"Per noi è stato un piacere, per te moooooolto di più!!!!!!! http://t.co/FM6sMkvjsJ",327060670,Thu Oct 30 20:27:48 +0000 2014,2014-11-13 02:43:46,http://t.co/FM6sMkvjsJ
5.28E+017,"Bella serata con compagni di viaggio, amici e colleghi. Un po' di distrazione e leggerezza che ha ridato senso ad... http://t.co/tmiBRCoLWy",327060670,Wed Oct 29 23:28:39 +0000 2014,2014-11-13 02:43:46,http://t.co/tmiBRCoLWy
5.27E+017,Non mi serve la pace ma una persona intelligente che capisca. E soprattutto che risponda ad una richiesta di... http://t.co/IFujwG39UR,327060670,Wed Oct 29 12:56:58 +0000 2014,2014-11-13 02:43:46,http://t.co/IFujwG39UR
5.27E+017,La capacità di alcune persone di ferire è immane. In grado di prendere una giornata accartorciarla e buttarla nel... http://t.co/uJtPfR6u87,327060670,Wed Oct 29 09:58:45 +0000 2014,2014-11-13 02:43:46,http://t.co/uJtPfR6u87
5.27E+017,I posted a new photo to Facebook http://t.co/4Qhi1ofD9L,327060670,Wed Oct 29 06:35:34 +0000 2014,2014-11-13 02:43:46,http://t.co/4Qhi1ofD9L
5.27E+017,"Impara a fare a meno di chi riesce a fare a meno di te, anche se ci tieni. Impara a non dipendere da nessuno.... http://t.co/CfrIObFoUo",327060670,Tue Oct 28 06:17:21 +0000 2014,2014-11-13 02:43:46,http://t.co/CfrIObFoUo
5.27E+017,"Caddi in uno dei miei patetici periodi di chiusura. Spesso, con gli esseri umani, buoni e cattivi, i miei sensi... http://t.co/TSVdTf1aRh",327060670,Mon Oct 27 21:57:58 +0000 2014,2014-11-13 02:43:46,http://t.co/TSVdTf1aRh
5.26E+017,Buongiorno a chi piace sentirsi vivo. E soprattutto a chi piace volare sempre controvento. Altrimenti non c'è... http://t.co/6IDnAJue5x,327060670,Sun Oct 26 09:01:15 +0000 2014,2014-11-13 02:43:46,http://t.co/6IDnAJue5x
5.26E+017,"La più grande responsabilità è verso noi stessi. Solo così si può cominciare a dare agli altri, dare solo ciò che... http://t.co/Tgm5PaxAqw",327060670,Sat Oct 25 17:44:39 +0000 2014,2014-11-13 02:43:47,http://t.co/Tgm5PaxAqw
5.26E+017,"Avere il privilegio di toccare il tuo cuore con un gesto od un sorriso, è la più grande forma di intimità che... http://t.co/FHQjGDuYim",327060670,Sat Oct 25 16:50:42 +0000 2014,2014-11-13 02:43:47,http://t.co/FHQjGDuYim
5.26E+017,Ho pubblicato una nuova foto su Facebook http://t.co/Ff7Qllpo7c,327060670,Sat Oct 25 12:44:15 +0000 2014,2014-11-13 02:43:47,http://t.co/Ff7Qllpo7c
5.25E+017,Io mi avvalgo del diritto di recesso. Anche nei rapporti umani: se mi accorgo che mi usi io ti mando a fanculo e... http://t.co/MNwgH6rOtE,327060670,Thu Oct 23 21:05:01 +0000 2014,2014-11-13 02:43:47,http://t.co/MNwgH6rOtE
5.25E+017,Volevo ringraziare tutti coloro che sotto questa pioggia fredda e battente non hanno nemmeno provato a rallentare... http://t.co/MuPd9f5CZn,327060670,Thu Oct 23 16:53:13 +0000 2014,2014-11-13 02:43:47,http://t.co/MuPd9f5CZn
5.25E+017,Riunione... http://t.co/5B3M2wGorE,327060670,Wed Oct 22 15:06:28 +0000 2014,2014-11-13 02:43:47,http://t.co/5B3M2wGorE
5.25E+017,Una di quelle persone irritanti. Non le è bastato essere servita nonostante ci avesse scambiato per un bancomat... http://t.co/dJ25IyuDDc,327060670,Tue Oct 21 21:01:26 +0000 2014,2014-11-13 02:43:47,http://t.co/dJ25IyuDDc
5.24E+017,"Quest'anno ho cercato il modo di evitarlo il compleanno, ma pare sia obbligatorio. Poi, con tutti i vostri... http://t.co/EjH4oT9MCi",327060670,Mon Oct 20 20:40:59 +0000 2014,2014-11-13 02:43:47,http://t.co/EjH4oT9MCi
5.24E+017,"Auguri tra madre e figlia: 'Ah! Auguri, cesso!' 'Mi vendicherò!' Niente baci e abbracci, siamo delle dure noi.... http://t.co/rehGiTvlBE",327060670,Mon Oct 20 05:39:56 +0000 2014,2014-11-13 02:43:47,http://t.co/rehGiTvlBE
5.24E+017,"Amo chi vale di più. Più della convenienza, quella è per i supermercati.Più di un nome conosciuto di chi non fa... http://t.co/s15TPzCmog",327060670,Sun Oct 19 20:07:52 +0000 2014,2014-11-13 02:43:47,http://t.co/s15TPzCmog
5.24E+017,... http://t.co/tOjriCkMzM,327060670,Sun Oct 19 17:19:53 +0000 2014,2014-11-13 02:43:47,http://t.co/tOjriCkMzM
5.24E+017,"Ognuno dovrebbe avere il diritto di prendersi una ""Pausa Fragilità""giornaliera,in cui fermare l'orologio della... http://t.co/hz3xsZi5Ih",327060670,Sun Oct 19 09:40:50 +0000 2014,2014-11-13 02:43:47,http://t.co/hz3xsZi5Ih
5.23E+017,Uccide ma già aveva ucciso ed era uscito di prigione qualche mese fa. Ha ucciso la ragazza dopo anni di denunce... http://t.co/l6489RfHpx,327060670,Sat Oct 18 11:32:12 +0000 2014,2014-11-13 02:43:47,http://t.co/l6489RfHpx
5.23E+017,"Chi fa la doccia nudo dentro le fontane, a Firenze i turisti fanno l'amore per la strada, scritte e graffi sulle... http://t.co/ECQXG3HFno",327060670,Sat Oct 18 11:24:33 +0000 2014,2014-11-13 02:43:47,http://t.co/ECQXG3HFno
5.23E+017,"Siamo destinati a vivere gli stessi errori ancora, ancora, ancora e per sempre. Un bambino violentato, una... http://t.co/CmABL0UeI0",327060670,Fri Oct 17 20:39:58 +0000 2014,2014-11-13 02:43:47,http://t.co/CmABL0UeI0
5.23E+017,"Che poi arriva quel momento in cui gli occhi diventano trasparenti, un ricordo improvviso e inaspettato che... http://t.co/HGWhIHVQgt",327060670,Fri Oct 17 19:33:26 +0000 2014,2014-11-13 02:43:47,http://t.co/HGWhIHVQgt
5.23E+017,"Al Qaeda si coalizza con l'Isis, la rivolta dei popoli, l'ebola, cambiamenti climatici, terremoti di forte... http://t.co/jNgge8hxg2",327060670,Fri Oct 17 16:51:44 +0000 2014,2014-11-13 02:43:47,http://t.co/jNgge8hxg2
5.23E+017,Una lezione di vita che ti fa piantare i paletti dove pensi non saresti mai arrivata. Nella vita si combatte... http://t.co/2nSUp78st4,327060670,Fri Oct 17 05:22:53 +0000 2014,2014-11-13 02:43:47,http://t.co/2nSUp78st4
5.22E+017,"Non smettete mai di protestare; non smettete mai di dissentire, di porvi domande, di mettere in discussione... http://t.co/DbjKdTMbjy",327060670,Wed Oct 15 17:27:03 +0000 2014,2014-11-13 02:43:47,http://t.co/DbjKdTMbjy
5.22E+017,Mie anime... http://t.co/uEcnOtyWwo,327060670,Wed Oct 15 04:46:06 +0000 2014,2014-11-13 02:43:47,http://t.co/uEcnOtyWwo
5.22E+017,Confido nelle persone intelligenti. Capiscono le situazioni e da loro imparo sempre qualcosa. Con gli stupidi... http://t.co/gNfba9N0Sa,327060670,Tue Oct 14 19:25:52 +0000 2014,2014-11-13 02:43:47,http://t.co/gNfba9N0Sa
5.22E+017,Ho pubblicato una nuova foto su Facebook http://t.co/qCGIPRRI5E,327060670,Mon Oct 13 21:04:26 +0000 2014,2014-11-13 02:43:47,http://t.co/qCGIPRRI5E
5.22E+017,"Di nuovo giorno...Io mi sarei fermata in quell'abbraccio, un paio di minuti o un paio di settimane, quel... http://t.co/pJwuC9l8ZD",327060670,Mon Oct 13 04:57:37 +0000 2014,2014-11-13 02:43:47,http://t.co/pJwuC9l8ZD
5.21E+017,Credo che esprimersi sia l'unica forma di libertà che ci è rimasta e su un social network siamo esposti anche ai... http://t.co/uKzltNXSz8,327060670,Sun Oct 12 14:18:42 +0000 2014,2014-11-13 02:43:47,http://t.co/uKzltNXSz8
5.21E+017,Ligabue - M'Abituerò Videoclip Ufficiale http://t.co/htuQyqw4i5,327060670,Sun Oct 12 11:41:27 +0000 2014,2014-11-13 02:43:47,http://t.co/htuQyqw4i5
