id,text,user_id,created_at,url
4.39E+017,Incontri. http://t.co/Us91IRwLrw,63258466,Thu Feb 27 15:16:48 +0000 2014,http://t.co/Us91IRwLrw
4.39E+017,The future. ¬¬ http://t.co/MHEDHq7LRV,63258466,Wed Feb 26 22:19:46 +0000 2014,http://t.co/MHEDHq7LRV
4.38E+017,Photoset: lady-game: Jordan Tiberio http://t.co/syAsXdLnKC,63258466,Wed Feb 26 01:41:05 +0000 2014,http://t.co/syAsXdLnKC
4.38E+017,Photoset: dangerouslydefective: latenightalaska: sexience: today’s very important post THAT BOBCAT LOVES... http://t.co/XlhmEod7hN,63258466,Wed Feb 26 01:39:34 +0000 2014,http://t.co/XlhmEod7hN
4.38E+017,"Le lotte in mia assenza continuano. Contro Spank deve aver usato ""fulminosguardo"". La amo. http://t.co/ejuoK7FF8y",63258466,Wed Feb 26 01:20:24 +0000 2014,http://t.co/ejuoK7FF8y
4.38E+017,"""tranquillo, prendi pure le tue sigarette, non aver paura..."" http://t.co/2ydlbnCggs",63258466,Sun Feb 23 13:12:16 +0000 2014,http://t.co/2ydlbnCggs
4.37E+017,@ErysEry ci siamo dimenticati di lei!!! La mosca pimpata!! http://t.co/9oi4VOk0gN,63258466,Sun Feb 23 00:22:03 +0000 2014,http://t.co/9oi4VOk0gN
5.32E+017,"Polizia, Anonymous viola i server del Sap: ""Avete massacrato Stefano Cucchi"" - Il Fatto Quotidiano http://t.co/sYHTWAwIbH",96435556,Wed Nov 12 08:25:48 +0000 2014,http://t.co/sYHTWAwIbH
5.32E+017,"Papa Francesco alla Cei: ""i preti clericali allontanano la gente da Dio"" | ContattoNews.it http://t.co/F99OeGko7B",96435556,Tue Nov 11 22:46:55 +0000 2014,http://t.co/F99OeGko7B
5.32E+017,http://t.co/ORvYbWXSKx,96435556,Tue Nov 11 20:04:03 +0000 2014,http://t.co/ORvYbWXSKx
5.32E+017,http://t.co/S0PNX0pkgq,96435556,Tue Nov 11 20:03:16 +0000 2014,http://t.co/S0PNX0pkgq
5.32E+017,"GRANDE, FLAIANO!! http://t.co/PYCUlZ6Zyj",96435556,Tue Nov 11 20:02:51 +0000 2014,http://t.co/PYCUlZ6Zyj
5.32E+017,L'uomo che non salutò Hitler - Il Post http://t.co/SobgMk3WqA,96435556,Tue Nov 11 20:02:11 +0000 2014,http://t.co/SobgMk3WqA
5.32E+017,http://t.co/0L7qp8hFZL,96435556,Tue Nov 11 20:01:48 +0000 2014,http://t.co/0L7qp8hFZL
5.32E+017,http://t.co/rrbQzmRkma,96435556,Tue Nov 11 20:01:15 +0000 2014,http://t.co/rrbQzmRkma
5.32E+017,http://t.co/JvIkAZuq5E,96435556,Tue Nov 11 20:00:41 +0000 2014,http://t.co/JvIkAZuq5E
5.32E+017,http://t.co/ZJ3gttfAO7,96435556,Tue Nov 11 20:00:29 +0000 2014,http://t.co/ZJ3gttfAO7
5.32E+017,http://t.co/v2OljbJAvc,96435556,Tue Nov 11 19:59:11 +0000 2014,http://t.co/v2OljbJAvc
5.32E+017,http://t.co/8DSFIXYH1t,96435556,Tue Nov 11 19:58:26 +0000 2014,http://t.co/8DSFIXYH1t
5.32E+017,http://t.co/3WPlQp0Qjr,96435556,Tue Nov 11 19:58:01 +0000 2014,http://t.co/3WPlQp0Qjr
5.32E+017,http://t.co/5oKxnWc7L3,96435556,Tue Nov 11 19:57:49 +0000 2014,http://t.co/5oKxnWc7L3
5.32E+017,"La libertà è come l'aria: si vive nell'aria;se l'aria è viziata, si soffre;se l'aria è insufficiente, si... http://t.co/tZ9Tx2FG2U",96435556,Tue Nov 11 19:56:34 +0000 2014,http://t.co/tZ9Tx2FG2U
5.32E+017,Ho pubblicato una nuova foto su Facebook http://t.co/8aNVrdzNMg,96435556,Tue Nov 11 19:39:59 +0000 2014,http://t.co/8aNVrdzNMg
5.32E+017,Ho pubblicato una nuova foto su Facebook http://t.co/kK9fLxrH9l,96435556,Tue Nov 11 19:39:34 +0000 2014,http://t.co/kK9fLxrH9l
5.32E+017,Cosa hai imparato?Che non serve disprezzare ciò che ho perduto! che è bene interrogarsi su ciò che vien tolto... http://t.co/QSO3PeLLgk,96435556,Tue Nov 11 19:16:14 +0000 2014,http://t.co/QSO3PeLLgk
5.32E+017,Veritas... di Giuseppe Barreca http://t.co/T0DxIlp01w,96435556,Tue Nov 11 19:03:06 +0000 2014,http://t.co/T0DxIlp01w
5.32E+017,L'ENTITA' che governa l'Italia ! http://t.co/ajV5MMGbD8,96435556,Tue Nov 11 01:28:08 +0000 2014,http://t.co/ajV5MMGbD8
5.32E+017,Siamo alle solite; Collodi docet! http://t.co/gUAA2sYxF0,96435556,Mon Nov 10 17:52:39 +0000 2014,http://t.co/gUAA2sYxF0
5.32E+017,"L'italietta è l'unico esempio, se escludiamo la Korea del Nord cara ad alcuni furbi scemi nostrani, di Stato che... http://t.co/mStlZVz1WG",96435556,Mon Nov 10 10:52:28 +0000 2014,http://t.co/mStlZVz1WG
5.32E+017,http://t.co/2XVA5lPRAW,96435556,Mon Nov 10 10:45:27 +0000 2014,http://t.co/2XVA5lPRAW
5.32E+017,Solo orrore http://t.co/cWmOJrW4Bw,96435556,Mon Nov 10 10:44:15 +0000 2014,http://t.co/cWmOJrW4Bw
5.32E+017,http://t.co/1TMyDeBmYg,96435556,Mon Nov 10 10:10:37 +0000 2014,http://t.co/1TMyDeBmYg
5.32E+017,http://t.co/MmrbbEaq2o,96435556,Mon Nov 10 00:17:16 +0000 2014,http://t.co/MmrbbEaq2o
5.32E+017,La Croce del SUD - C.I.R.O. http://t.co/KCSMYU4QWZ,96435556,Mon Nov 10 00:13:04 +0000 2014,http://t.co/KCSMYU4QWZ
5.31E+017,Possiamo bene-dire Dio solo dopo che qualcuno ha bene-detto di noi!Buona settimana. http://youtu.beZd6y7D_63CU http://t.co/vOWHwDr5aA,96435556,Sun Nov 09 17:08:43 +0000 2014,http://youtu.beZd6y7D_63CU;http://t.co/vOWHwDr5aA
5.31E+017,http://t.co/duUvrQeSUC,96435556,Sun Nov 09 17:03:41 +0000 2014,http://t.co/duUvrQeSUC
5.31E+017,https://t.co/cXP2tbOLKE http://t.co/K2tiVlMnLN,96435556,Sun Nov 09 16:10:37 +0000 2014,https://t.co/cXP2tbOLKE;http://t.co/K2tiVlMnLN
5.31E+017,Papa Francesco: attenti a non diventare “cristiani pagani” nemici della Croce - Aleteia http://t.co/x6Is1cGb6T,96435556,Sun Nov 09 10:24:36 +0000 2014,http://t.co/x6Is1cGb6T
5.31E+017,http://t.co/D43S34X246,96435556,Sun Nov 09 10:24:06 +0000 2014,http://t.co/D43S34X246
5.31E+017,http://t.co/KjvIfRGbdN,96435556,Sun Nov 09 10:19:55 +0000 2014,http://t.co/KjvIfRGbdN
5.31E+017,“Il Dio spray non esiste!” Omelia di Papa Francesco del 9 ottobre 2014 http://t.co/9sR58egyYp,96435556,Sun Nov 09 07:31:55 +0000 2014,http://t.co/9sR58egyYp
5.31E+017,http://t.co/iBjgSAHHvR,96435556,Sat Nov 08 22:52:08 +0000 2014,http://t.co/iBjgSAHHvR
5.31E+017,http://t.co/PmYefL372L,96435556,Sat Nov 08 22:51:55 +0000 2014,http://t.co/PmYefL372L
5.31E+017,"Enzo Tortora, da caso umano a evento politico http://t.co/BHeoiUZQDe",96435556,Sat Nov 08 19:11:14 +0000 2014,http://t.co/BHeoiUZQDe
5.31E+017,http://t.co/Hcx1A8mwF3,96435556,Sat Nov 08 19:09:41 +0000 2014,http://t.co/Hcx1A8mwF3
5.31E+017,http://t.co/qtvvJEBfNb,96435556,Sat Nov 08 18:26:46 +0000 2014,http://t.co/qtvvJEBfNb
5.31E+017,Preferiti http://t.co/YxCou5zVhz,96435556,Sat Nov 08 13:11:05 +0000 2014,http://t.co/YxCou5zVhz
5.31E+017,Ovvio http://t.co/Hp3FJrQWZY,96435556,Sat Nov 08 12:44:06 +0000 2014,http://t.co/Hp3FJrQWZY
5.31E+017,In Italietta uno di Baca Italia dice c'è troppa corruzione. Ed è vero; ma è curioso che un ladro vada a dire alla... http://t.co/392uxcujjF,96435556,Sat Nov 08 11:00:01 +0000 2014,http://t.co/392uxcujjF
5.31E+017,"""Come è bella la Divisa, senza ieri, né domani,tutto il mondo tra le manie gran voglia di menar..."" http://t.co/5qHy9cqQgy",96435556,Sat Nov 08 10:53:31 +0000 2014,http://t.co/5qHy9cqQgy
5.31E+017,Orrore! http://t.co/tQpEFfSrup,96435556,Sat Nov 08 10:51:17 +0000 2014,http://t.co/tQpEFfSrup
5.31E+017,http://t.co/0DaDNSgfYo,96435556,Fri Nov 07 23:41:10 +0000 2014,http://t.co/0DaDNSgfYo
5.31E+017,Criminaleli http://t.co/jrWdzUKtbt,96435556,Fri Nov 07 23:34:26 +0000 2014,http://t.co/jrWdzUKtbt
5.31E+017,http://t.co/lWMzj89aAJ,96435556,Fri Nov 07 23:21:50 +0000 2014,http://t.co/lWMzj89aAJ
5.31E+017,E sono solo animali... http://t.co/jGLLcQnZev,96435556,Fri Nov 07 22:12:47 +0000 2014,http://t.co/jGLLcQnZev
5.31E+017,"Non posso accampare una saggezza da anziano, ma come è vero Dio affermo che i più grandi ladri portano giacca e... http://t.co/3O5XneIE0F",96435556,Fri Nov 07 16:40:34 +0000 2014,http://t.co/3O5XneIE0F
5.31E+017,"""Un giorno una mancia qua, l'altro giorno una tangente là, a poco a poco si arriva alla corruzione"". E succede... http://t.co/u6TNYCxTMj",96435556,Fri Nov 07 11:48:12 +0000 2014,http://t.co/u6TNYCxTMj
5.31E+017,http://t.co/58S1nRnJjrrecensione freaks 1932 http://t.co/VNwNkLTTeP,96435556,Fri Nov 07 11:15:09 +0000 2014,http://t.co/58S1nRnJjrrecensione;http://t.co/VNwNkLTTeP
5.3E+017,"""Avete visto con i vostri occhi i mostri viventi del nostro serraglio, voi ne avete riso o provato ribrezzo.... http://t.co/7wS9kQANyX",96435556,Thu Nov 06 22:41:30 +0000 2014,http://t.co/7wS9kQANyX
5.3E+017,Ho pubblicato una nuova foto su Facebook http://t.co/pJuzSXS760,96435556,Thu Nov 06 17:09:42 +0000 2014,http://t.co/pJuzSXS760
5.3E+017,Ho pubblicato una nuova foto su Facebook http://t.co/Q0J5PWkhsl,96435556,Thu Nov 06 17:09:30 +0000 2014,http://t.co/Q0J5PWkhsl
5.3E+017,Ho pubblicato una nuova foto su Facebook http://t.co/gW5SVzL21g,96435556,Thu Nov 06 17:09:05 +0000 2014,http://t.co/gW5SVzL21g
5.3E+017,http://t.co/cMkqspLvp2,96435556,Thu Nov 06 15:08:57 +0000 2014,http://t.co/cMkqspLvp2
5.3E+017,"Chi ruba il lavoro ruba la dignità!!Senza dignità non ci sarà ordine e benessere, perché non c'è pace senza... http://t.co/rS8VhroFAJ",96435556,Wed Nov 05 20:06:39 +0000 2014,http://t.co/rS8VhroFAJ
5.3E+017,"Chi ruba il lavoro ruba la dignità!!Senza dignità non ci sarà ordine e benessere, perché non c'è pace senza... http://t.co/QuzAqlb2IO",96435556,Wed Nov 05 20:06:26 +0000 2014,http://t.co/QuzAqlb2IO
5.3E+017,"Chi ruba il lavoro ruba la dignità!!Senza dignità non ci sarà ordine e benessere, perché non c'è pace senza... http://t.co/deltqhEAbx",96435556,Wed Nov 05 20:05:52 +0000 2014,http://t.co/deltqhEAbx
5.3E+017,Mi sa che alcuni islamici sono poco Islam e molto altro! http://t.co/c9hhCgb8HC,96435556,Wed Nov 05 20:01:59 +0000 2014,http://t.co/c9hhCgb8HC
5.3E+017,http://t.co/BJjw30ojc9,96435556,Wed Nov 05 19:57:07 +0000 2014,http://t.co/BJjw30ojc9
5.3E+017,http://t.co/NzaYTGgK2C,96435556,Wed Nov 05 19:56:57 +0000 2014,http://t.co/NzaYTGgK2C
5.3E+017,http://t.co/48j4Lppzqi,96435556,Wed Nov 05 19:49:05 +0000 2014,http://t.co/48j4Lppzqi
5.3E+017,"""Nelle prostitute cerco di vedere Cristo Gesù"" - Aleteia http://t.co/awiIyiaGQR",96435556,Wed Nov 05 19:48:02 +0000 2014,http://t.co/awiIyiaGQR
5.3E+017,"Lettera di una mamma a tutti i bambini ""diversi"" - Aleteia http://t.co/43Fhf4oRhK",96435556,Wed Nov 05 19:46:22 +0000 2014,http://t.co/43Fhf4oRhK
5.3E+017,Chiedere all'Europa una Norimberga per la situazione delle carceri italiote!! http://t.co/Zvyda0MwB0,96435556,Wed Nov 05 19:44:54 +0000 2014,http://t.co/Zvyda0MwB0
5.3E+017,"Il risveglio dei consumatori per ""abbattere"" Moncler? - Aleteia http://t.co/jSi1vbABYR",96435556,Wed Nov 05 19:37:51 +0000 2014,http://t.co/jSi1vbABYR
5.3E+017,"Abito a Roma nord, e faccio spese per il cibo quotidiano a Roma nord. Il negozio che utilizzo dopo le 20 fa uno... http://t.co/PA0hKZvGIk",96435556,Wed Nov 05 19:31:50 +0000 2014,http://t.co/PA0hKZvGIk
5.3E+017,"Disabili e legge di stabilità, il governo cancella i diritti dei più deboli - Il Fatto Quotidiano http://t.co/rlI4lWeqmT",96435556,Wed Nov 05 14:34:40 +0000 2014,http://t.co/rlI4lWeqmT
5.3E+017,"Accorinti fa il bis e per il 4 novembre riespone la bandiera pacifista: ""No spese militari,... http://t.co/Q0fbG7ysjF",96435556,Wed Nov 05 14:34:02 +0000 2014,http://t.co/Q0fbG7ysjF
5.3E+017,http://t.co/VUJiaH50E6,96435556,Tue Nov 04 22:29:16 +0000 2014,http://t.co/VUJiaH50E6
5.3E+017,http://t.co/1f18jM6vZT,96435556,Tue Nov 04 22:29:07 +0000 2014,http://t.co/1f18jM6vZT
5.3E+017,Paolo Caiazzo / Tonino Cardamone http://t.co/AIc5qMucx8,96435556,Tue Nov 04 22:17:27 +0000 2014,http://t.co/AIc5qMucx8
5.3E+017,http://t.co/mG6DNEfgg1,96435556,Tue Nov 04 21:58:21 +0000 2014,http://t.co/mG6DNEfgg1
5.3E+017,http://t.co/zHEkGquQgy,96435556,Tue Nov 04 21:56:56 +0000 2014,http://t.co/zHEkGquQgy
5.3E+017,Ovuli congelati. Soluzione o illusione? http://t.co/3g0z5xYoEH,96435556,Tue Nov 04 18:15:32 +0000 2014,http://t.co/3g0z5xYoEH
5.3E+017,http://t.co/Rh4YtTt26t,96435556,Tue Nov 04 18:10:39 +0000 2014,http://t.co/Rh4YtTt26t
5.3E+017,A uccidere 893 detenuti #SonoStatoio - Il Post http://t.co/yztfNMUg93,96435556,Tue Nov 04 15:23:46 +0000 2014,http://t.co/yztfNMUg93
5.3E+017,A uccidere 893 detenuti #SonoStatoio - Il Post http://t.co/AL65IafnsM,96435556,Tue Nov 04 15:23:34 +0000 2014,http://t.co/AL65IafnsM
5.3E+017,http://t.co/e09PsNadvz,96435556,Tue Nov 04 08:56:44 +0000 2014,http://t.co/e09PsNadvz
5.3E+017,I Divisa http://t.co/uJjys4LnKh,96435556,Tue Nov 04 08:56:33 +0000 2014,http://t.co/uJjys4LnKh
5.3E+017,"Docufilm su Tortora, de Magistris tra il pubblico - Napoli - Repubblica.it http://t.co/JdXQDYOhMe",96435556,Tue Nov 04 08:55:27 +0000 2014,http://t.co/JdXQDYOhMe
5.29E+017,"Mi dispiace. Ma io non voglio fare l'imperatore. No, non è il mio mestiere. Non voglio governare, né conquistare... http://t.co/cY588ACQK5",96435556,Mon Nov 03 22:33:44 +0000 2014,http://t.co/cY588ACQK5
5.29E+017,"È veramente bello battersi con persuasione, abbracciare la vita e vivere con passione. Perdere con classe e... http://t.co/a7kQgnDc2r",96435556,Mon Nov 03 22:31:07 +0000 2014,http://t.co/a7kQgnDc2r
5.29E+017,"La prudenza? Una virtù senza dubbio!Ma non quella di chi va sempre cauto, procede con cautela, per non sporcarsi... http://t.co/nf4MUYAXfM",96435556,Mon Nov 03 22:29:32 +0000 2014,http://t.co/nf4MUYAXfM
5.29E+017,"""Ad uccidere Stefano sono Stato io"". Foto-protesta per Cucchi su Facebook http://t.co/DLdKU3oKMv",96435556,Mon Nov 03 22:19:58 +0000 2014,http://t.co/DLdKU3oKMv
5.29E+017,"""Ad uccidere Stefano sono Stato io"". Foto-protesta per Cucchi su Facebook http://t.co/Y8pPgRr2nf",96435556,Mon Nov 03 22:19:46 +0000 2014,http://t.co/Y8pPgRr2nf
5.29E+017,"Fate tutto il bene che potete, con tutti i mezzi che potete, in tutti i modi che potete, in tutti i luoghi che... http://t.co/tyvdeEAc4A",96435556,Mon Nov 03 22:01:43 +0000 2014,http://t.co/tyvdeEAc4A
5.29E+017,"«La roccia della fede è la risurrezione, non i discorsi sapienti» http://t.co/VPrZOn6eLt",96435556,Mon Nov 03 21:56:22 +0000 2014,http://t.co/VPrZOn6eLt
5.29E+017,"Dio mi liberi dalla saggezza che non piange, dalla filosofia che non ride, dall'orgoglio che non s'inchina... http://t.co/GxS4K38nXF",96435556,Mon Nov 03 21:54:32 +0000 2014,http://t.co/GxS4K38nXF
5.29E+017,"""Finiranno per riscoprire Keynes"" - Federico Caffè http://t.co/5fIIFRyjX5",96435556,Mon Nov 03 21:50:07 +0000 2014,http://t.co/5fIIFRyjX5
5.29E+017,Non dire tutto ciò che sai; non credere a tutto ciò che ascolti; non fare tutto ciò che puoi. Mantieni dentro di... http://t.co/DY3wBPSJ8C,96435556,Mon Nov 03 21:46:44 +0000 2014,http://t.co/DY3wBPSJ8C
5.29E+017,gli effetti di GOMORRA LA SERIE sulla gente #3 http://t.co/cbYlpY3UOF,96435556,Mon Nov 03 21:25:09 +0000 2014,http://t.co/cbYlpY3UOF
5.29E+017,Ho pubblicato una nuova foto su Facebook http://t.co/UspJJL4on3,96435556,Mon Nov 03 19:11:34 +0000 2014,http://t.co/UspJJL4on3
5.29E+017,"Francesco: rivalità e vanagloria, due tarli che indeboliscono la Chiesa http://t.co/lydkOJttyU",96435556,Mon Nov 03 19:07:10 +0000 2014,http://t.co/lydkOJttyU
5.29E+017,http://t.co/VEszUFJxcB,96435556,Mon Nov 03 17:43:03 +0000 2014,http://t.co/VEszUFJxcB
5.29E+017,"Di teologia ho da capire tantissimo; di filosofia tutto..., ma una cosa l'ho capita e vista: i poveri capiscono i... http://t.co/9QvJq9MDB0",96435556,Mon Nov 03 16:57:41 +0000 2014,http://t.co/9QvJq9MDB0
5.29E+017,meno 100 euro! http://t.co/3i9NbVic2b,96435556,Mon Nov 03 15:05:30 +0000 2014,http://t.co/3i9NbVic2b
5.29E+017,http://t.co/Tp50rfl0Po,96435556,Mon Nov 03 13:03:14 +0000 2014,http://t.co/Tp50rfl0Po
5.29E+017,http://t.co/kpxC2I47fq,96435556,Mon Nov 03 13:02:51 +0000 2014,http://t.co/kpxC2I47fq
5.29E+017,Ho pubblicato una nuova foto su Facebook http://t.co/CwDTanMLna,96435556,Mon Nov 03 10:52:39 +0000 2014,http://t.co/CwDTanMLna
5.29E+017,"Non è l'uomo a fare il mito, ma il mito fa l'uomo... http://t.co/4pbCVTvpOJ",96435556,Mon Nov 03 10:52:17 +0000 2014,http://t.co/4pbCVTvpOJ
5.29E+017,http://t.co/MWuBHPwrDF,96435556,Mon Nov 03 10:12:18 +0000 2014,http://t.co/MWuBHPwrDF
5.29E+017,http://t.co/oQ9yP8zcG7,96435556,Mon Nov 03 10:12:14 +0000 2014,http://t.co/oQ9yP8zcG7
5.29E+017,Erri de Luca risponde a Giovanardi sulla morte di Stefano Cucchi http://t.co/C7sWUMNB3B,96435556,Mon Nov 03 10:07:05 +0000 2014,http://t.co/C7sWUMNB3B
5.29E+017,Ho pubblicato una nuova foto su Facebook http://t.co/7r8IdQrsVo,96435556,Sun Nov 02 23:11:58 +0000 2014,http://t.co/7r8IdQrsVo
5.29E+017,Ho pubblicato una nuova foto su Facebook http://t.co/7wQl54zGWX,96435556,Sun Nov 02 22:54:53 +0000 2014,http://t.co/7wQl54zGWX
5.29E+017,Azione conclusiva della III disobbedienza civile sulla Cannabis Terapeutica - con il sostegno di... http://t.co/HSSKdFKvRm,96435556,Sat Nov 01 19:30:17 +0000 2014,http://t.co/HSSKdFKvRm
5.29E+017,Grandissima Grecia!! http://t.co/IuC0eNEIWg,96435556,Sat Nov 01 19:17:40 +0000 2014,http://t.co/IuC0eNEIWg
5.29E+017,La verità sull'immigrazione http://t.co/jflW9jXcwL,96435556,Sat Nov 01 11:14:42 +0000 2014,http://t.co/jflW9jXcwL
5.28E+017,Chi é Stato!? http://t.co/SP8zGfQ0JK,96435556,Sat Nov 01 09:39:20 +0000 2014,http://t.co/SP8zGfQ0JK
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/WOk6HJjVRF,96435556,Sat Nov 01 09:26:03 +0000 2014,http://t.co/WOk6HJjVRF
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/rDysZalNbz,96435556,Sat Nov 01 09:25:24 +0000 2014,http://t.co/rDysZalNbz
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/1HjsnKHe6k,96435556,Sat Nov 01 09:24:45 +0000 2014,http://t.co/1HjsnKHe6k
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/uJZ2HNUYh7,96435556,Sat Nov 01 09:24:29 +0000 2014,http://t.co/uJZ2HNUYh7
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/w1rzW7TdD8,96435556,Sat Nov 01 09:24:05 +0000 2014,http://t.co/w1rzW7TdD8
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/k9CQJ5PGp3,96435556,Sat Nov 01 09:23:47 +0000 2014,http://t.co/k9CQJ5PGp3
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/5AcJMCALUl,96435556,Sat Nov 01 09:23:33 +0000 2014,http://t.co/5AcJMCALUl
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/TQuUtiM4LO,96435556,Sat Nov 01 09:23:18 +0000 2014,http://t.co/TQuUtiM4LO
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/aWw6YDqb3I,96435556,Sat Nov 01 09:23:02 +0000 2014,http://t.co/aWw6YDqb3I
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/HNkS87hPXs,96435556,Sat Nov 01 09:22:45 +0000 2014,http://t.co/HNkS87hPXs
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/Mmw30Mujoh,96435556,Sat Nov 01 09:21:46 +0000 2014,http://t.co/Mmw30Mujoh
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/C1ocCdaW1t,96435556,Sat Nov 01 09:21:33 +0000 2014,http://t.co/C1ocCdaW1t
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/WL6Du6J95o,96435556,Sat Nov 01 09:21:20 +0000 2014,http://t.co/WL6Du6J95o
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/83xu9X7a3O,96435556,Sat Nov 01 09:21:03 +0000 2014,http://t.co/83xu9X7a3O
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/bpIwKSDdN6,96435556,Sat Nov 01 09:20:45 +0000 2014,http://t.co/bpIwKSDdN6
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/mTwO2P1IHD,96435556,Sat Nov 01 09:20:23 +0000 2014,http://t.co/mTwO2P1IHD
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/XpW5p9jzTl,96435556,Sat Nov 01 09:20:01 +0000 2014,http://t.co/XpW5p9jzTl
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/c2sq2XBKng,96435556,Sat Nov 01 09:19:38 +0000 2014,http://t.co/c2sq2XBKng
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/yCRAm8m8Qu,96435556,Sat Nov 01 09:19:23 +0000 2014,http://t.co/yCRAm8m8Qu
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/kDAZbMGs5l,96435556,Sat Nov 01 09:19:11 +0000 2014,http://t.co/kDAZbMGs5l
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/BcfaqoWDOY,96435556,Sat Nov 01 09:18:59 +0000 2014,http://t.co/BcfaqoWDOY
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/bQu2u4DdG0,96435556,Sat Nov 01 09:18:31 +0000 2014,http://t.co/bQu2u4DdG0
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/A82kTBCfZH,96435556,Sat Nov 01 09:18:11 +0000 2014,http://t.co/A82kTBCfZH
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/WZUjfY4cPY,96435556,Sat Nov 01 09:17:56 +0000 2014,http://t.co/WZUjfY4cPY
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/HO4OfFeBPL,96435556,Sat Nov 01 09:17:40 +0000 2014,http://t.co/HO4OfFeBPL
5.28E+017,https://t.co/X45GJ6nPpA http://t.co/FIeVxXNVon,96435556,Sat Nov 01 00:03:36 +0000 2014,https://t.co/X45GJ6nPpA;http://t.co/FIeVxXNVon
5.28E+017,https://t.co/X45GJ6nPpA http://t.co/AGitQMSlR2,96435556,Sat Nov 01 00:02:53 +0000 2014,https://t.co/X45GJ6nPpA;http://t.co/AGitQMSlR2
5.28E+017,https://t.co/X45GJ6nPpA http://t.co/HVSrYzJxWo,96435556,Sat Nov 01 00:02:34 +0000 2014,https://t.co/X45GJ6nPpA;http://t.co/HVSrYzJxWo
5.28E+017,"IL 31 Ottobre 1517 Martin Lutero, prete cattolico, professore di teologia, religioso agostiniano, affisse sul... http://t.co/FohE8uYVFZ",96435556,Fri Oct 31 23:57:38 +0000 2014,http://t.co/FohE8uYVFZ
5.28E+017,Maria... http://t.co/9NqqmBgeIO,96435556,Fri Oct 31 23:33:00 +0000 2014,http://t.co/9NqqmBgeIO
5.28E+017,"Amare Dio è amare il prossimo, amando il prossimo amo Dio. Non è possibile separare queste due realtà: se voglio... http://t.co/HS0xzPvoTj",96435556,Fri Oct 31 23:30:31 +0000 2014,http://t.co/HS0xzPvoTj
5.28E+017,"«Che brutto un cristiano ipocrita: pensa alla legge, non all'amore» http://t.co/7MyisSP125",96435556,Fri Oct 31 23:30:06 +0000 2014,http://t.co/7MyisSP125
5.28E+017,"""Nessuna famiglia senza tetto, nessun contadino senza terra, nessun lavoratore senza diritti, nessuna persona... http://t.co/GpsIZyxmyg",96435556,Fri Oct 31 23:19:06 +0000 2014,http://t.co/GpsIZyxmyg
5.28E+017,solo orrore e pietà! http://t.co/SShI9rCEbz,96435556,Fri Oct 31 23:18:49 +0000 2014,http://t.co/SShI9rCEbz
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/jVeAiV6yXx,96435556,Fri Oct 31 23:04:53 +0000 2014,http://t.co/jVeAiV6yXx
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/HSrmLdGAN9,96435556,Fri Oct 31 23:03:05 +0000 2014,http://t.co/HSrmLdGAN9
5.28E+017,Mi è piaciuto un video di @YouTube: http://t.co/RHAACvovjr COSA AVREMO IN CAMBIO,96435556,Fri Oct 31 22:48:20 +0000 2014,http://t.co/RHAACvovjr
5.28E+017,Ho pubblicato una nuova foto su Facebook http://t.co/DRmFPJyyFL,96435556,Fri Oct 31 22:41:30 +0000 2014,http://t.co/DRmFPJyyFL
5.28E+017,I santi anonimi sono i legislatori segreti della storiae dopo di loro è più facile e più bello essere umani.... http://t.co/REh6VaafCz,96435556,Fri Oct 31 22:39:41 +0000 2014,http://t.co/REh6VaafCz
5.28E+017,Film. Essence - Christopher Nolan (Tribute Video) http://t.co/HXcPxSv0CV,96435556,Fri Oct 31 18:31:28 +0000 2014,http://t.co/HXcPxSv0CV
