id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_banner_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,timestamp,crawled_at,updated,bot
292913844,Aqua dé Vida,Waq_Ar,70334,422,97,71,7,http://t.co/3rcA0p3OGh,en,,Kashmir,,,1,http://pbs.twimg.com/profile_images/592715957686149124/X8_aYrS9_normal.jpg,https://pbs.twimg.com/profile_banners/292913844/1427558214,1,https://pbs.twimg.com/profile_background_images/436938758152155136/RRnkMsQz.jpeg,26AD8B,https://pbs.twimg.com/profile_images/592715957686149124/X8_aYrS9_normal.jpg,FFFFFF,1,0A070A,http://pbs.twimg.com/profile_background_images/436938758152155136/RRnkMsQz.jpeg,E2ED42,643985,,,,,,,Muslim | B.tech Student  | FIFA FCB | NBA Heat | Follow at your own risk | Thats enough stalking now hit the follow button | instagram/ask= waq_ar |,,,Wed May 04 13:05:49 +0000 2011,2011-05-04 15:05:49,2015-05-01 18:47:28,2016-03-15 16:01:31,0
59770627,わっと,WatOno,72221,759,299,2272,53,http://t.co/ih10mMbcfv,en,Tokyo,東京とロシア,,,,http://pbs.twimg.com/profile_images/514245469636030466/GyEZcH19_normal.jpeg,https://pbs.twimg.com/profile_banners/59770627/1353912336,1,https://abs.twimg.com/images/themes/theme5/bg.gif,3E4415,https://pbs.twimg.com/profile_images/514245469636030466/GyEZcH19_normal.jpeg,829D5E,,99CC33,http://abs.twimg.com/images/themes/theme5/bg.gif,352726,D02B55,32400,,,,,,84年東京生まれ、南カリフォルニア育ち、ロシアと東京行ったり来たり。カレーとビールとハナレグミがすき。2015年は冒険の一年になるよ。,,,Fri Jul 24 12:34:31 +0000 2009,2009-07-24 14:34:31,2015-05-01 22:55:19,2016-03-15 16:01:31,0
2251504327,Themistocles,White_Versace,29910,249,185,9304,4,http://t.co/AtjFDRrLCp,en,,"Tijuana, Mexico",,,,http://pbs.twimg.com/profile_images/592550718197800960/HHJP2hjQ_normal.jpg,https://pbs.twimg.com/profile_banners/2251504327/1429905301,,https://abs.twimg.com/images/themes/theme1/bg.png,0,https://pbs.twimg.com/profile_images/592550718197800960/HHJP2hjQ_normal.jpg,0,,0,http://abs.twimg.com/images/themes/theme1/bg.png,0,DD2E44,,,,,,,...,,,Wed Dec 18 05:59:23 +0000 2013,2013-12-18 6:59:23,2015-05-01 14:44:52,2016-03-15 16:01:33,0
44193456,Will Carter,WiLLisRADD,5234,243,243,424,3,http://t.co/AvDlbxviN2,en,Central Time (US & Canada),,,,1,http://pbs.twimg.com/profile_images/566813527063552002/1KJm9mjs_normal.jpeg,https://pbs.twimg.com/profile_banners/44193456/1424710598,1,https://pbs.twimg.com/profile_background_images/573276186433875969/iBJsHNm8.jpeg,333333,https://pbs.twimg.com/profile_images/566813527063552002/1KJm9mjs_normal.jpeg,EEEEEE,1,EFEFEF,http://pbs.twimg.com/profile_background_images/573276186433875969/iBJsHNm8.jpeg,131516,9999,-18000,,,,,,Connoisseur of all things bitchin'.,,,Tue Jun 02 19:58:33 +0000 2009,2009-06-02 21:58:33,2015-05-01 18:54:02,2016-03-15 16:01:34,0
381715808,"-,'new',- Auau",Winornera,54639,1307,319,6893,12,http://t.co/lZOISTowhH,en,Central Time (US & Canada),Texas,,,,http://pbs.twimg.com/profile_images/594207180787621889/omfWphuN_normal.jpg,https://pbs.twimg.com/profile_banners/381715808/1427404491,1,https://pbs.twimg.com/profile_background_images/581202237042479104/ZEZL38A8.jpg,362720,https://pbs.twimg.com/profile_images/594207180787621889/omfWphuN_normal.jpg,0,1,E5507E,http://pbs.twimg.com/profile_background_images/581202237042479104/ZEZL38A8.jpg,131516,FA743E,-18000,,,,,,Lesb|Artist|Writer|Short|♪My lingerie and cute bffs: @songinpulse @hiddleleto♪|Don't look at my faves pls|,,,Wed Sep 28 20:20:29 +0000 2011,2011-09-28 22:20:29,2015-05-02 3:14:51,2016-03-15 16:01:35,0
240167062,Yentle Carmelette ♡∞,XTINA_LEA,12561,787,1007,5967,7,http://t.co/4If2OQITM1,en,Central America,I'm Getting There...,,,,http://pbs.twimg.com/profile_images/592319084735307777/odorxIa5_normal.jpg,https://pbs.twimg.com/profile_banners/240167062/1429264552,1,https://pbs.twimg.com/profile_background_images/378800000169650627/fxPRBKMj.jpeg,3D1957,https://pbs.twimg.com/profile_images/592319084735307777/odorxIa5_normal.jpg,0,1,7AC3EE,http://pbs.twimg.com/profile_background_images/378800000169650627/fxPRBKMj.jpeg,EBD634,DD2E44,-21600,,,,,,A star at my own show. MusicalMovieDork. Bway. Aguilerian. LeaM. KatM. ADAMTINA. Indie/POP/ROCK/FOLKBlue-eyed SOUL♡InLoveW/BOOKS. CHEESELOVER. HUMAN AFTER ALL ♚,,,Wed Jan 19 09:14:36 +0000 2011,2011-01-19 10:14:36,2015-05-01 16:12:40,2016-03-15 16:01:36,0
68993180,Y_Mukai,Y_Mukai,12778,696,2000,94,5,https://t.co/v3F6eGBwaN,ja,Tokyo,神奈川県横浜市,,,1,http://pbs.twimg.com/profile_images/1260551876/080610_2328_01_normal.jpg,https://pbs.twimg.com/profile_banners/68993180/1377300990,1,https://abs.twimg.com/images/themes/theme10/bg.gif,3D1957,https://pbs.twimg.com/profile_images/1260551876/080610_2328_01_normal.jpg,65B0DA,1,7AC3EE,http://abs.twimg.com/images/themes/theme10/bg.gif,642D8B,FF0000,32400,,,,,,Hello!My name is Y_Mukai。I'm a Japanese。Welcome to my page♪I want have many friends all of the world.I am sending infomation of Japan on Twitter.,,,Wed Aug 26 14:31:20 +0000 2009,2009-08-26 16:31:20,2015-05-02 0:37:38,2016-03-15 16:01:38,0
170217521,Yankeesource,YankeeSource,44785,6093,92,6,195,http://t.co/T0bOtmsvOl,en,Central Time (US & Canada),"Saitama, Japan",,,1,http://pbs.twimg.com/profile_images/1573486023/me_normal.jpg,https://pbs.twimg.com/profile_banners/170217521/1353352416,1,https://abs.twimg.com/images/themes/theme15/bg.png,333333,https://pbs.twimg.com/profile_images/1573486023/me_normal.jpg,A8C7F7,,C0DFEC,http://abs.twimg.com/images/themes/theme15/bg.png,22330,0084B4,-18000,,,,,,"David P., a Scout on Pacific Rim, Tweets MLB/NPB/Yankee information. Ask me your questions on prospects and more.",,,Sat Jul 24 06:39:38 +0000 2010,2010-07-24 8:39:38,2015-05-01 13:31:10,2016-03-15 16:01:39,0
214678407,♠,YazyFizzle,21667,211,183,10498,1,http://t.co/etfRMpFQbg,en,Alaska,,,,1,http://pbs.twimg.com/profile_images/592495324419133440/ZREBt455_normal.jpg,https://pbs.twimg.com/profile_banners/214678407/1429752127,1,https://abs.twimg.com/images/themes/theme19/bg.gif,333333,https://pbs.twimg.com/profile_images/592495324419133440/ZREBt455_normal.jpg,0,,F6FFD1,http://abs.twimg.com/images/themes/theme19/bg.gif,FFF04D,0099CC,-28800,,,,,,xx i like koalas  xx,,,Thu Nov 11 23:54:21 +0000 2010,2010-11-12 0:54:21,2015-05-01 15:10:46,2016-03-15 16:01:39,0
1018910047,⛅,YoOungNick,25130,1327,739,1497,5,https://t.co/FfdkvhaOOe,en,Central Time (US & Canada),809,,,1,http://pbs.twimg.com/profile_images/566292607366479873/FWpGrEUZ_normal.jpeg,https://pbs.twimg.com/profile_banners/1018910047/1422991471,1,https://pbs.twimg.com/profile_background_images/563855228982677504/HsXmC00b.png,333333,https://pbs.twimg.com/profile_images/566292607366479873/FWpGrEUZ_normal.jpeg,0,1,DDEEF6,http://pbs.twimg.com/profile_background_images/563855228982677504/HsXmC00b.png,ABB8C2,F5ABB5,-18000,,,,,,Won't you let me be your Favorite? #VFT6,,,Tue Dec 18 03:31:16 +0000 2012,2012-12-18 4:31:16,2015-05-01 21:57:50,2016-03-15 16:01:40,0
188095917,VALLEYBOY,Yodaa96,43857,1495,1019,15647,5,http://t.co/cNVo6uJCYE,en,Pacific Time (US & Canada),,,,1,http://pbs.twimg.com/profile_images/592691694421864448/f1cdQ25u_normal.jpg,https://pbs.twimg.com/profile_banners/188095917/1429148626,1,https://pbs.twimg.com/profile_background_images/601091587/xa16gli0v8l009p9650a.jpeg,333333,https://pbs.twimg.com/profile_images/592691694421864448/f1cdQ25u_normal.jpg,EEEEEE,,F6F6F6,http://pbs.twimg.com/profile_background_images/601091587/xa16gli0v8l009p9650a.jpeg,ACDED6,38543,-25200,,,,,,IG: @vbyodaa,,,Tue Sep 07 22:37:44 +0000 2010,2010-09-08 0:37:44,2015-05-01 13:51:18,2016-03-15 16:01:40,0
188615999,Brandon.,Yup_Its_Brandon,10088,176,217,619,4,http://t.co/AQWS3bcoM4,en,Central Time (US & Canada),Trinidad and Tobago,,,1,http://pbs.twimg.com/profile_images/592695477033897984/lSMBF_2W_normal.jpg,https://pbs.twimg.com/profile_banners/188615999/1430143793,,https://pbs.twimg.com/profile_background_images/378800000143273915/HGQlR0xY.jpeg,FFEA00,https://pbs.twimg.com/profile_images/592695477033897984/lSMBF_2W_normal.jpg,0,,ADA6A6,http://pbs.twimg.com/profile_background_images/378800000143273915/HGQlR0xY.jpeg,0,FA0519,-18000,,,,,,Lost // IG: brandonbalkissoon // Snapchat: brandonb868,,,Thu Sep 09 04:26:58 +0000 2010,2010-09-09 6:26:58,2015-05-01 13:51:58,2016-03-15 16:01:42,0
152194153,Nightingale,Yviebot,140388,293,289,8574,6,http://t.co/Y6jzhiUR1w,en,Eastern Time (US & Canada),in a nutshell,,,,http://pbs.twimg.com/profile_images/554558111424323586/7Gcln-y-_normal.jpeg,https://pbs.twimg.com/profile_banners/152194153/1418284523,1,https://pbs.twimg.com/profile_background_images/675533024/b44d67b48b637996e332728ee4bf30de.png,FF0000,https://pbs.twimg.com/profile_images/554558111424323586/7Gcln-y-_normal.jpeg,FFFFFF,1,D3D7E0,http://pbs.twimg.com/profile_background_images/675533024/b44d67b48b637996e332728ee4bf30de.png,FFFFFF,DE2C68,-14400,,,,,,INTP/INTJ . NuX@dA,,,Sat Jun 05 09:24:52 +0000 2010,2010-06-05 11:24:52,2015-05-01 13:07:54,2016-03-15 16:01:43,0
20114963,zed ess goast,ZSGhost,13740,269,98,1819,6,http://t.co/FM4Tf7Zm7K,en,Eastern Time (US & Canada),fmrly brunch tip guy,,,1,http://pbs.twimg.com/profile_images/540058916046921729/9Jad8H40_normal.png,https://pbs.twimg.com/profile_banners/20114963/1414568005,1,https://pbs.twimg.com/profile_background_images/380366678/1004092103.jpg,0,https://pbs.twimg.com/profile_images/540058916046921729/9Jad8H40_normal.png,86A4A6,,A0C5C7,http://pbs.twimg.com/profile_background_images/380366678/1004092103.jpg,709397,910000,-14400,,,,,,big tall giant who eats cars,,,Thu Feb 05 02:24:13 +0000 2009,2009-02-05 3:24:13,2015-05-01 14:15:38,2016-03-15 16:01:44,0
1676639478,パンダ,Zulaaikha,8272,120,114,898,0,http://t.co/yfRBMNzLao,en,Kuala Lumpur,,,,1,http://pbs.twimg.com/profile_images/580261613623582720/Vl4K4p6V_normal.jpg,https://pbs.twimg.com/profile_banners/1676639478/1427179932,1,https://pbs.twimg.com/profile_background_images/378800000055002542/adaaf92f84edc3a0aa1fc4532a397ccd.png,787691,https://pbs.twimg.com/profile_images/580261613623582720/Vl4K4p6V_normal.jpg,D9C4AB,1,FF788C,http://pbs.twimg.com/profile_background_images/378800000055002542/adaaf92f84edc3a0aa1fc4532a397ccd.png,6E5A5A,BD6E8C,28800,,,,,,I'm just unpredictable.,,,Fri Aug 16 21:26:51 +0000 2013,2013-08-16 23:26:51,2015-05-01 13:06:38,2016-03-15 16:01:46,0
634132438,5/5 ❄️,_AsiaRenee,25217,798,408,691,2,http://t.co/Xskyx4Ugng,en,Eastern Time (US & Canada),instagram @_Asia_Renee,,,1,http://pbs.twimg.com/profile_images/574963962824892416/Wfp9TVxp_normal.jpeg,https://pbs.twimg.com/profile_banners/634132438/1424208230,1,https://pbs.twimg.com/profile_background_images/602990348/7kx56eis1roqv57wg05z.jpeg,333333,https://pbs.twimg.com/profile_images/574963962824892416/Wfp9TVxp_normal.jpeg,C0DEED,,DDEEF6,http://pbs.twimg.com/profile_background_images/602990348/7kx56eis1roqv57wg05z.jpeg,C0DEED,E60C0C,-14400,,,,,,beautifully flawed,,,Thu Jul 12 23:24:00 +0000 2012,2012-07-13 1:24:00,2015-05-01 16:28:22,2016-03-15 16:01:47,0
141456533,Blake,_Blake_Ayub,14761,895,540,6670,0,http://t.co/iq5qVOqdE6,en,Arizona,,,,,http://pbs.twimg.com/profile_images/589848140657741824/tOcmV5cZ_normal.jpg,https://pbs.twimg.com/profile_banners/141456533/1428160700,1,https://abs.twimg.com/images/themes/theme15/bg.png,333333,https://pbs.twimg.com/profile_images/589848140657741824/tOcmV5cZ_normal.jpg,A8C7F7,,C0DFEC,http://abs.twimg.com/images/themes/theme15/bg.png,22330,0084B4,-25200,,,,,,Instagram: blake_ayub. Ventura.,,,Sat May 08 04:18:58 +0000 2010,2010-05-08 6:18:58,2015-05-02 11:58:06,2016-03-15 16:01:47,0
1649895942,// Laura //,_CallMeLaura,15871,1145,897,7538,7,http://t.co/wNl1YpJNYo,en,Madrid,"Madrid, Spain (-5)",,,1,http://pbs.twimg.com/profile_images/588388581200293889/2CIn7KIR_normal.jpg,https://pbs.twimg.com/profile_banners/1649895942/1430414761,1,https://pbs.twimg.com/profile_background_images/592738811857145856/eWHnTIjf.jpg,0,https://pbs.twimg.com/profile_images/588388581200293889/2CIn7KIR_normal.jpg,0,1,0,http://pbs.twimg.com/profile_background_images/592738811857145856/eWHnTIjf.jpg,0,D8BBFD,7200,,,,,,I just can't get you out of my head,,,Tue Aug 06 09:31:26 +0000 2013,2013-08-06 11:31:26,2015-05-02 10:40:17,2016-03-15 16:01:48,0
29710654,Emily Jane Nickson,_Emilky_,9080,419,1159,215,0,http://t.co/XX1Ejhx8Hs,en,London,"Liverpool, UK",,,1,http://pbs.twimg.com/profile_images/538366317800079360/vi_bUsJ3_normal.png,https://pbs.twimg.com/profile_banners/29710654/1353589270,1,https://pbs.twimg.com/profile_background_images/378800000094031720/ca501c98aae0aa45126bd1a1da9e1eee.jpeg,333333,https://pbs.twimg.com/profile_images/538366317800079360/vi_bUsJ3_normal.png,FFFFFF,1,EFEFEF,http://pbs.twimg.com/profile_background_images/378800000094031720/ca501c98aae0aa45126bd1a1da9e1eee.jpeg,30303,99001F,3600,,,,,,"That little, wild one'. I follow @BrunoMars around the world :)",,,Wed Apr 08 13:10:38 +0000 2009,2009-04-08 15:10:38,2015-05-01 16:26:54,2016-03-15 16:01:49,0
308236961,King Devin,_KingDevin25,4790,3325,1327,235,5,http://t.co/bhVTgRUb5r,en,,Memphis Tn.,,,1,http://pbs.twimg.com/profile_images/578271190642360321/u15oWIJT_normal.jpeg,https://pbs.twimg.com/profile_banners/308236961/1426704145,,https://pbs.twimg.com/profile_background_images/387211165/MS-Football-City-0491.jpg,333333,https://pbs.twimg.com/profile_images/578271190642360321/u15oWIJT_normal.jpeg,FFFFFF,,DDEEF6,http://pbs.twimg.com/profile_background_images/387211165/MS-Football-City-0491.jpg,C0DEED,0084B4,,,,,,,Official twitter of an Student Athlete on a path to Success. I'm a Leader & DreamChaser #BlackMafia / @Beyonce ♥♥ #LAKERSNATION #GREENBAYNATION #DivineRoyalty,,,Tue May 31 02:07:05 +0000 2011,2011-05-31 4:07:05,2015-05-01 20:08:34,2016-03-15 16:01:50,0
2288867162,dimon,_Lumi_D,2850,633,584,1624,0,http://t.co/lQUtvGpOPK,en,Pacific Time (US & Canada),Prov⚓️R.I,,,1,http://pbs.twimg.com/profile_images/587971940926763010/wn2_yrxq_normal.jpg,https://pbs.twimg.com/profile_banners/2288867162/1428894670,1,https://pbs.twimg.com/profile_background_images/442428004170334208/LCGouXNG.jpeg,333333,https://pbs.twimg.com/profile_images/587971940926763010/wn2_yrxq_normal.jpg,0,1,DDEEF6,http://pbs.twimg.com/profile_background_images/442428004170334208/LCGouXNG.jpeg,C0DEED,E80C1E,-25200,,,,,,westend | sc lumi_d,,,Mon Jan 13 00:36:44 +0000 2014,2014-01-13 1:36:44,2015-05-01 15:53:42,2016-03-15 16:01:51,0
2324994222,╰•TuneD•╯,_SAMPS0N,8019,205,191,2616,0,http://t.co/LNI36ygt13,en,,Lyric♚ゝ⊙,1,,1,http://pbs.twimg.com/profile_images/593148363693895680/Tt4lWcPO_normal.jpg,https://pbs.twimg.com/profile_banners/2324994222/1430252514,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/593148363693895680/Tt4lWcPO_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,I was supposed to delete dis. but follow black✊,,,Mon Feb 03 07:01:46 +0000 2014,2014-02-03 8:01:46,2015-05-01 16:05:36,2016-03-15 16:01:53,0
938591077,Kiran ✌️,_ThisIsKiran,24728,2097,888,5166,10,http://t.co/8xvAI0yZiO,en,Islamabad,Apni Auqat main,,,1,http://pbs.twimg.com/profile_images/593848063338283008/tpUyY40H_normal.jpg,https://pbs.twimg.com/profile_banners/938591077/1428081555,1,https://pbs.twimg.com/profile_background_images/447714502520233985/zkU1Nl89.jpeg,362720,https://pbs.twimg.com/profile_images/593848063338283008/tpUyY40H_normal.jpg,0,1,E5507E,http://pbs.twimg.com/profile_background_images/447714502520233985/zkU1Nl89.jpeg,7A21E0,DD2E44,18000,,,,,,"| Rebellious | Procrastinated | Obsessive | In short I'm a Potato | I consider myself a realist, but in philosophical terms I'm a pessimist. | Karma is a bitch.",,,Sat Nov 10 07:45:30 +0000 2012,2012-11-10 8:45:30,2015-05-01 20:19:35,2016-03-15 16:01:53,0
2662897087,Alex | Niall PLS,_fangirlinggg,1430,405,584,192,6,http://t.co/NH75vPNzvb,en,Urumqi,Youtube,1,,,http://pbs.twimg.com/profile_images/590946990067814400/pjhtbpeh_normal.jpg,https://pbs.twimg.com/profile_banners/2662897087/1428671640,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/590946990067814400/pjhtbpeh_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,28800,,,,,,I dont know about you but I love Taylor Swift | 5SOS | Youtubers | One Direction| I also obsess over The Maze Runner and Thomas Brodie-Sangster,,,Sun Jul 20 12:37:39 +0000 2014,2014-07-20 14:37:39,2015-05-01 19:32:28,2016-03-15 16:01:57,0
1933402110,Jenine Belonguel,_jenineee,9001,126,135,3987,1,http://t.co/9TfxxN6Gt6,en,Beijing,SHS-AdC || USC-TC,,,1,http://pbs.twimg.com/profile_images/594079791709491200/Uhdzc4Dz_normal.jpg,https://pbs.twimg.com/profile_banners/1933402110/1427847919,1,https://abs.twimg.com/images/themes/theme17/bg.gif,333333,https://pbs.twimg.com/profile_images/594079791709491200/Uhdzc4Dz_normal.jpg,FFFFFF,,E6F6F9,http://abs.twimg.com/images/themes/theme17/bg.gif,DBE9ED,94D487,28800,,,,,,Kairos,,,Fri Oct 04 07:31:53 +0000 2013,2013-10-04 9:31:53,2015-05-01 13:32:16,2016-03-15 16:01:59,0
2578194194,Joel rodriguez,_jrodr,449,129,163,287,0,http://t.co/hJR9LfRtZw,en,,everywhere,1,,1,http://pbs.twimg.com/profile_images/556366911681097728/RERArfrA_normal.jpeg,https://pbs.twimg.com/profile_banners/2578194194/1421483182,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/556366911681097728/RERArfrA_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,You can call me jewelz☀️ shs sophomore☀️WUMP,,,Fri Jun 20 06:55:02 +0000 2014,2014-06-20 8:55:02,2015-05-01 18:28:15,2016-03-15 16:02:00,0
563154848,.ℰ,_lilonnee,36769,616,564,5216,2,http://t.co/gIf1PDtkCa,es,Arizona,ℕ.AℤTLAℕ∷,,,1,http://pbs.twimg.com/profile_images/536786058956918784/7wc2g-TF_normal.jpeg,https://pbs.twimg.com/profile_banners/563154848/1426916300,1,https://pbs.twimg.com/profile_background_images/461397037334790145/hnPZ16XQ.jpeg,333333,https://pbs.twimg.com/profile_images/536786058956918784/7wc2g-TF_normal.jpeg,FFFFFF,1,DDEEF6,http://pbs.twimg.com/profile_background_images/461397037334790145/hnPZ16XQ.jpeg,0,F088E9,-25200,,,,,,. @DumboLocz408 is my babe 1.1.15❤️ . ♪ 18 wit a bullet♪ . C/S . ♪Young Gifted ~N~ Brown♪ . ☾Xicana ✩,,,Wed Apr 25 20:04:05 +0000 2012,2012-04-25 22:04:05,2015-05-01 14:14:20,2016-03-15 16:02:02,0
20467948,Matthew Whelband,_soyousay,8901,406,744,1006,13,http://t.co/Z3XH4RsrHi,en,Hawaii,"Norwich, Norfolk",1,,1,http://pbs.twimg.com/profile_images/584482210616516610/_9AqEuMk_normal.jpg,https://pbs.twimg.com/profile_banners/20467948/1428185518,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/584482210616516610/_9AqEuMk_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,-36000,,,,,,,,,Mon Feb 09 21:14:49 +0000 2009,2009-02-09 22:14:49,2015-05-01 14:23:20,2016-03-15 16:02:06,0
1578638418,jessica zimecki.,_yungchrist,8154,293,254,9795,2,http://t.co/2fe9ZHYDBJ,en,Arizona,,,,1,http://pbs.twimg.com/profile_images/593947484864425984/MbNMlUog_normal.jpg,https://pbs.twimg.com/profile_banners/1578638418/1430264216,1,https://pbs.twimg.com/profile_background_images/527252713759731712/cyAsUZ-A.jpeg,333333,https://pbs.twimg.com/profile_images/593947484864425984/MbNMlUog_normal.jpg,0,1,DDEEF6,http://pbs.twimg.com/profile_background_images/527252713759731712/cyAsUZ-A.jpeg,C0DEED,F5ABB9,-25200,,,,,,art. deathcore. whs.,,,Mon Jul 08 21:22:08 +0000 2013,2013-07-08 23:22:08,2015-05-02 9:09:30,2016-03-15 16:02:08,0
1155668964,Stephanie,aSillyAmerican,11567,102,123,6072,0,http://t.co/p2n3W6yNoE,en,Eastern Time (US & Canada),,,,,http://pbs.twimg.com/profile_images/580822273835192320/5gtzMo7R_normal.jpg,https://pbs.twimg.com/profile_banners/1155668964/1388533078,1,https://pbs.twimg.com/profile_background_images/378800000160417515/JuibrHt7.png,786A1E,https://pbs.twimg.com/profile_images/580822273835192320/5gtzMo7R_normal.jpg,CD9A00,1,FFED8A,http://pbs.twimg.com/profile_background_images/378800000160417515/JuibrHt7.png,0A0A0A,8F2121,-14400,,,,,,BRAZIL LOVES YOU ASILLYAMERICAN! PLEASE COME TO BRAZIL! - Brazil,,,Thu Feb 07 01:51:23 +0000 2013,2013-02-07 2:51:23,2015-05-02 0:52:15,2016-03-15 16:02:09,0
261706356,Abby Preza,abbypreza,4073,347,185,2352,0,http://t.co/Wz0tfvep06,en,Pacific Time (US & Canada),Baguio City,,,1,http://pbs.twimg.com/profile_images/593404315596759041/CL53EagZ_normal.jpg,https://pbs.twimg.com/profile_banners/261706356/1419226593,1,https://pbs.twimg.com/profile_background_images/378800000150371009/g-gvyk42.jpeg,663B12,https://pbs.twimg.com/profile_images/593404315596759041/CL53EagZ_normal.jpg,FFFFFF,1,DAECF4,http://pbs.twimg.com/profile_background_images/378800000150371009/g-gvyk42.jpeg,C5E3F0,136887,-25200,,,,,,Good at cropping things.,,,Sun Mar 06 14:37:20 +0000 2011,2011-03-06 15:37:20,2015-05-01 17:01:49,2016-03-15 16:02:11,0
1533004801,Ashley Brooke Powers,abpowers915,2640,189,328,2552,0,http://t.co/2HOCnFaEYA,en,,"Milan,Tn",1,,,http://pbs.twimg.com/profile_images/497607723488641024/4ZbLNGhJ_normal.jpeg,https://pbs.twimg.com/profile_banners/1533004801/1430010936,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/497607723488641024/4ZbLNGhJ_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,"Music is my thang, Milan Misfit, c/o 2015, Bethel U '19, lover of Jesus Christ.   IM A FREAKIN CATCH",,,Thu Jun 20 06:00:32 +0000 2013,2013-06-20 8:00:32,2015-05-02 7:10:53,2016-03-15 16:02:13,0
1275604747,Adaffi Abbi Edwards,abzrasta,15542,858,638,5473,6,http://t.co/UbHmDk5ZGu,en,,Trinidad and Tobago,,,1,http://pbs.twimg.com/profile_images/477051937808863233/a6gAhgtJ_normal.jpeg,https://pbs.twimg.com/profile_banners/1275604747/1406807546,1,https://pbs.twimg.com/profile_background_images/450705855160131584/PuP4wF5N.jpeg,333333,https://pbs.twimg.com/profile_images/477051937808863233/a6gAhgtJ_normal.jpeg,FFFFFF,1,DDEEF6,http://pbs.twimg.com/profile_background_images/450705855160131584/PuP4wF5N.jpeg,C0DEED,B0600A,,,,,,,Tahira's Aunty- Feel radiant from the inside out. LifeLover. GiftGiver. SportLover.Trini. Period.Point.Blank,,,Sun Mar 17 17:54:16 +0000 2013,2013-03-17 18:54:16,2015-05-02 2:34:15,2016-03-15 16:02:13,0
58450507,kc,ackimmah,4602,520,243,2185,2,http://t.co/rVC8FwU96x,en,Singapore,"Baguio, PH",,,1,http://pbs.twimg.com/profile_images/583794512746557440/1Wyv5rhp_normal.jpg,https://pbs.twimg.com/profile_banners/58450507/1427806431,1,https://pbs.twimg.com/profile_background_images/856985479/4501c1abddab6c7f333a2727f2f56ebe.jpeg,5E412F,https://pbs.twimg.com/profile_images/583794512746557440/1Wyv5rhp_normal.jpg,0,1,78C0A8,http://pbs.twimg.com/profile_background_images/856985479/4501c1abddab6c7f333a2727f2f56ebe.jpeg,FCEBB6,CE7834,28800,,,,,,pre-med student / De Villa,,,Mon Jul 20 11:29:31 +0000 2009,2009-07-20 13:29:31,2015-05-01 22:29:21,2016-03-15 16:02:13,0
516669107,Adam Smith,adamreidsmith,8346,824,1496,8625,17,http://t.co/jEJBWHbKtU,en,,"St Cloud, MN",,,1,http://pbs.twimg.com/profile_images/582648944565440512/BjmOb7i8_normal.jpg,https://pbs.twimg.com/profile_banners/516669107/1427325611,,https://abs.twimg.com/images/themes/theme9/bg.gif,0,https://pbs.twimg.com/profile_images/582648944565440512/BjmOb7i8_normal.jpg,0,,0,http://abs.twimg.com/images/themes/theme9/bg.gif,0,7614D1,,,,,,,"Actor/DJ/Writer. 24. Things I love: #Purple #God #Art #Words #Music #Friends #Family #Longboard #Beauty #EDM. Gay by nature, loving by choice. Flower child 2.0",,,Tue Mar 06 16:46:42 +0000 2012,2012-03-06 17:46:42,2015-05-01 13:25:42,2016-03-15 16:02:14,0
